mm1,mm2,met1,met2,nmi_m1_m2
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.021309926895054843
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.010742911127896524
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.015179116092797288
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01717586015483943
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01340519037922187
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.014547886363198214
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.023759337658617093
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.05168221945473997
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.03587409825411785
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.06324040306740705
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04814199823006627
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.027195460176599368
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.057666688393597246
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04729913523195189
IM,ML,1,3,0
IM,ML,1,3,0.08082266692070225
IM,ML,1,3,0.03425046661536045
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.034014385603720186
IM,ML,1,3,0.08082266692070225
IM,ML,1,3,0.022500614367642124
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.034014385603720186
IM,ML,1,3,0.08082266692070225
IM,ML,1,3,0.02948998699522582
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.034014385603720186
IM,ML,1,3,0.08082266692070225
IM,ML,1,3,0.04661927728952566
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.034014385603720186
IM,ML,1,3,0.08082266692070225
IM,ML,1,3,0.04163565855140538
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.034014385603720186
IM,ML,1,3,0.08082266692070225
IM,ML,1,3,0.06696999733748499
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.034014385603720186
IM,ML,1,3,0.08082266692070225
IM,ML,1,3,0.05150976929878899
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.010742911127896524
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.015179116092797288
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01717586015483943
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01340519037922187
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.014547886363198214
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.023759337658617093
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.03587409825411785
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.06324040306740705
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04814199823006627
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.027195460176599368
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.057666688393597246
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04729913523195189
IM,ML,1,3,0
IM,ML,1,3,0.05042132696216414
IM,ML,1,3,0.05641051947681784
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.01900713088723296
IM,ML,1,3,0.05042132696216414
IM,ML,1,3,0.03933645641148437
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.01900713088723296
IM,ML,1,3,0.05042132696216414
IM,ML,1,3,0.05286312425789675
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.01900713088723296
IM,ML,1,3,0.05042132696216414
IM,ML,1,3,0.061215585001459974
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.01900713088723296
IM,ML,1,3,0.05042132696216414
IM,ML,1,3,0.05384601148903728
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.01900713088723296
IM,ML,1,3,0.05042132696216414
IM,ML,1,3,0.054299455375668534
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.015179116092797288
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01717586015483943
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01340519037922187
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.014547886363198214
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.023759337658617093
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.06324040306740705
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04814199823006627
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.027195460176599368
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.057666688393597246
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04729913523195189
IM,ML,1,3,0
IM,ML,1,3,0.04778795268287688
IM,ML,1,3,0.042456564899445125
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.008135049227212938
IM,ML,1,3,0.04778795268287688
IM,ML,1,3,0.0385793918943718
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.008135049227212938
IM,ML,1,3,0.04778795268287688
IM,ML,1,3,0.02817097838345313
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.008135049227212938
IM,ML,1,3,0.04778795268287688
IM,ML,1,3,0.031635463569125236
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.008135049227212938
IM,ML,1,3,0.04778795268287688
IM,ML,1,3,0.06629646383969266
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01717586015483943
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01340519037922187
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.014547886363198214
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.023759337658617093
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04814199823006627
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.027195460176599368
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.057666688393597246
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04729913523195189
IM,ML,1,3,0
IM,ML,1,3,0.03621726913429389
IM,ML,1,3,0.04119473122609041
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.01609077013395837
IM,ML,1,3,0.03621726913429389
IM,ML,1,3,0.04596105632757963
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.01609077013395837
IM,ML,1,3,0.03621726913429389
IM,ML,1,3,0.04937246099853057
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.01609077013395837
IM,ML,1,3,0.03621726913429389
IM,ML,1,3,0.07490640949914311
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.01340519037922187
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.014547886363198214
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.023759337658617093
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.027195460176599368
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.057666688393597246
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04729913523195189
IM,ML,1,3,0
IM,ML,1,3,0.042952840344008904
IM,ML,1,3,0.05340567272707786
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.022592622165148117
IM,ML,1,3,0.042952840344008904
IM,ML,1,3,0.027012772194166087
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.022592622165148117
IM,ML,1,3,0.042952840344008904
IM,ML,1,3,0.04597197567217041
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.014547886363198214
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.023759337658617093
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.057666688393597246
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04729913523195189
IM,ML,1,3,0
IM,ML,1,3,0.0841380521858783
IM,ML,1,3,0.07149297833257214
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0.03915235581543013
IM,ML,1,3,0.0841380521858783
IM,ML,1,3,0.060548557772962204
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,0
IM,ML,1,3,1
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,0.023759337658617093
IM,ML,1,3,0
IM,ML,1,3,0.02108849033653512
IM,ML,1,3,1
IM,ML,1,3,0.04729913523195189
IM,ML,1,3,0
IM,ML,1,3,0.05056235782718743
IM,ML,1,3,0.04811566063893816
IM,ML,1,3,0
IM,ML,1,3,0
IM,ML,1,3,NA
IM,ML,1,3,NA
IM,ML,1,3,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.024804107742050614
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.01228433379088799
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.036063550422516265
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.016263624720452906
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.03216363389929433
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.029591196370038268
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.012489391528662313
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.014454113455262313
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.01720506409513492
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.015754805283991397
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.020982619338222534
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,1
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,0.011663401592959333
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.047373435826987845
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.04660861232721077
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.0510549068470383
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.040900101231496566
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.028213176981355188
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.04484534309385772
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.07195646849644077
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.04411679613422469
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.05575896007040611
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.04545255477122703
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.06273793676591709
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.02108849033653512
IM,WT,1,4,1
IM,WT,1,4,0.047508903628971214
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.06566274060406646
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.04567449958498853
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.04591803592571573
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.043068116681921745
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.050384469566713073
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.03998170574747874
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.038614093208991014
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.08513638246902207
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.05494716508894387
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.04299286458226108
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.04845311093212178
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0.014916021929941577
IM,WT,1,4,0.061031818267174874
IM,WT,1,4,0.047584062081298464
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,0
IM,WT,1,4,NA
IM,WT,1,4,NA
IM,WT,1,4,0
IM,WT,1,4,0
